PARTICLE_SIMULATION_DATA_2D
NumBalls: 50
14 555.523 164.455
15 743.301 180.805
16 965.139 189.158
17 806.288 716.5
18 598.586 366.597
19 172.063 275.255
20 731.114 173.488
21 348.133 733.869
22 558.361 288.461
23 540.175 578.851
24 815.679 542.699
25 70.4019 162.442
26 533.504 166.348
27 476.427 361.584
28 103.588 701.973
29 873.992 772.117
30 284.356 755.873
31 664.735 759.377
32 582.35 28.143
33 56.4286 628.564
34 776.735 458.528
35 824.751 132.506
36 122.414 555.782
37 172.035 71.2005
38 830.913 647.867
39 411.821 503.639
40 809.46 483.006
41 402.752 600.075
42 426.508 173.002
43 470.505 429.232
44 863.779 203.79
45 979.17 500.86
46 950.389 449.386
47 641.069 600.33
48 445.757 359.856
49 757.201 554.398
Step 26 0.1
0 265.99 517.526
1 651.281 70.3534
2 593.315 316.968
3 842.206 339.702
4 258.404 690.749
5 183.461 352.681
6 917.674 203.016
7 692.092 745.289
8 231.25 236.083
9 199.912 360.297
10 735.718 103.421
11 159.537 478.447
12 532.123 615.605
13 575.385 544.963
14 554.067 167.261
15 743.795 186.79
16 961.28 187.798
17 806.681 712.988
18 601.502 362.132
19 170.985 272.655
20 729.443 175.979
21 344.016 730.165
22 554.299 293.011
23 536.353 579.758
24 817.843 543.254
25 71.8693 166.975
26 536.239 167.928
27 472.854 362.261
28 104.846 704.224
29 869.898 768.913
30 282.78 752.657
31 666.019 757.708
32 581.811 26.4188
33 61.9241 626.392
34 780.465 454.178
35 824.119 134.718
36 119.827 552.625
37 175.618 73.7865
38 834.539 651.991
39 408.402 501.323
40 807.327 478.347
41 403.303 602.06
42 422.254 173.514
43 468.45 433.039
44 863.905 206.413
45 974.234 496.226
46 946.378 452.194
47 637.592 596.38
48 445.768 363.018
49 756.576 550.52
Step 27 0.1
0 265.985 516.542
1 649.357 73.6141
2 591.221 319.369
3 845.24 344.298
4 259.556 690.488
5 184.081 351.891
6 908.815 205.37
7 696.058 741.715
8 235.124 234.736
9 201.457 361.033
10 739.876 105.297
11 161.93 480.246
12 530.813 619.494
13 571.295 541.156
14 552.61 170.067
15 744.869 193.137
16 957.422 186.438
17 807.074 709.476
18 604.419 357.667
19 169.907 270.056
20 727.169 178.093
21 339.899 726.46
22 550.236 297.56
23 532.532 580.664
24 820.007 543.809
25 73.3367 171.508
26 538.973 169.509
27 469.281 362.938
28 106.105 706.474
29 865.803 765.709
30 281.205 749.441
31 667.303 756.04
32 581.272 24.6947
33 67.4195 624.22
34 784.195 449.828
35 823.487 136.931
36 117.24 549.469
37 179.2 76.3724
38 838.166 656.115
39 404.982 499.008
40 805.193 473.688
41 403.853 604.045
42 418.001 174.027
43 466.394 436.846
44 864.031 209.035
45 969.297 491.591
46 942.367 455.002
47 634.116 592.429
48 445.779 366.18
49 755.95 546.641
Step 28 0.1
0 265.98 515.558
1 647.433 76.8748
2 589.128 321.77
3 848.274 348.894
4 260.709 690.227
5 184.701 351.102
6 899.956 207.723
7 700.024 738.14
8 238.998 233.389
9 203.001 361.769
10 744.035 107.172
11 164.322 482.044
12 529.503 623.383
13 567.204 537.349
14 551.154 172.872
15 745.943 199.485
16 953.563 185.077
17 807.467 705.964
18 607.335 353.201
19 168.829 267.456
20 724.895 180.207
21 335.783 722.756
22 546.174 302.109
23 528.71 581.571
24 822.171 544.364
25 74.8042 176.041
26 541.707 171.089
27 465.707 363.615
28 107.364 708.725
29 861.709 762.505
30 279.629 746.225
31 668.588 754.372
32 580.734 22.9705
33 72.9149 622.047
34 787.924 445.478
35 822.855 139.143
36 114.652 546.313
37 182.783 78.9583
38 841.793 660.239
39 401.563 496.692
40 803.06 469.029
41 404.404 606.031
42 413.748 174.539
43 464.339 440.653
44 864.157 211.658
45 964.36 486.957
46 938.355 457.81
47 630.639 588.479
48 445.79 369.342
49 755.325 542.763
Step 29 0.1
0 265.975 514.574
1 645.509 80.1356
2 587.034 324.171
3 851.308 353.49
4 261.862 689.966
5 185.321 350.312
6 891.097 210.077
7 703.99 734.565
8 242.872 232.042
9 204.546 362.505
10 748.193 109.048
11 166.715 483.843
12 528.192 627.271
13 563.113 533.541
14 551.339 176.252
15 747.018 205.832
16 949.705 183.717
17 807.86 702.452
18 610.251 348.736
19 167.751 264.857
20 722.62 182.321
21 331.666 719.052
22 542.111 306.659
23 524.888 582.477
24 824.335 544.919
25 76.2716 180.574
26 543.174 172.226
27 462.134 364.292
28 108.622 710.976
29 857.615 759.301
30 278.053 743.01
31 669.872 752.704
32 580.195 21.2463
33 78.4104 619.875
34 791.654 441.128
35 822.223 141.356
36 112.065 543.157
37 186.365 81.5442
38 845.419 664.363
39 398.143 494.376
40 800.927 464.37
41 404.955 608.016
42 409.495 175.051
43 462.284 444.46
44 864.283 214.28
45 959.424 482.322
46 934.344 460.618
47 627.163 584.528
48 445.801 372.504
49 754.7 538.885
Step 30 0.1
0 265.97 513.59
1 643.585 83.3963
2 584.941 326.573
3 854.341 358.086
4 263.014 689.704
5 185.941 349.523
6 882.238 212.431
7 707.956 730.991
8 246.746 230.695
9 206.091 363.241
10 752.352 110.923
11 169.107 485.642
12 526.882 631.16
13 559.023 529.734
14 553.664 180.381
15 748.092 212.18
16 945.846 182.357
17 808.253 698.941
18 613.168 344.271
19 166.673 262.257
20 720.346 184.435
21 327.549 715.347
22 538.049 311.208
23 521.066 583.384
24 826.499 545.474
25 77.7391 185.107
26 542.987 172.784
27 458.561 364.969
28 109.881 713.227
29 853.52 756.097
30 276.478 739.794
31 671.156 751.036
32 579.656 19.5221
33 83.9058 617.703
34 795.384 436.778
35 821.591 143.568
36 109.477 540.001
37 189.948 84.1302
38 849.046 668.487
39 394.724 492.06
40 798.793 459.711
41 405.505 610.001
42 405.241 175.564
43 460.228 448.268
44 864.408 216.903
45 954.487 477.688
46 930.333 463.426
47 623.686 580.577
48 445.812 375.667
49 754.075 535.006
Step 31 0.1
0 265.964 512.606
1 641.661 86.657
2 582.847 328.974
3 857.375 362.682
4 264.167 689.443
5 186.561 348.734
6 875.609 213.812
7 711.922 727.416
8 250.62 229.348
9 207.635 363.977
10 756.51 112.798
11 171.5 487.441
12 525.572 635.049
13 554.932 525.927
14 555.989 184.51
15 749.166 218.527
16 941.987 180.997
17 808.646 695.429
18 616.084 339.806
19 165.595 259.658
20 718.072 186.549
21 323.433 711.643
22 533.986 315.758
23 517.244 584.29
24 828.663 546.029
25 79.2065 189.64
26 542.8 173.342
27 454.988 365.646
28 111.139 715.477
29 849.426 752.893
30 274.902 736.578
31 672.44 749.368
32 579.117 17.798
33 89.4012 615.531
34 799.114 432.428
35 820.959 145.781
36 106.89 536.844
37 193.531 86.7161
38 852.672 672.611
39 391.304 489.744
40 796.66 455.052
41 406.056 611.986
42 400.988 176.076
43 458.173 452.075
44 863.612 219.927
45 949.55 473.053
46 926.322 466.234
47 620.21 576.627
48 445.823 378.829
49 753.449 531.128
Step 32 0.1
0 265.959 511.622
1 639.737 89.9177
2 580.753 331.375
3 860.409 367.278
4 265.32 689.182
5 187.18 347.944
6 877.291 211.571
7 715.888 723.842
8 254.493 228.001
9 209.18 364.713
10 760.669 114.674
11 173.892 489.239
12 524.261 638.937
13 550.841 522.12
14 558.314 188.639
15 750.241 224.875
16 938.129 179.637
17 809.039 691.917
18 619 335.341
19 164.517 257.059
20 715.797 188.663
21 319.316 707.939
22 529.924 320.307
23 513.423 585.197
24 830.827 546.584
25 80.6739 194.173
26 542.612 173.9
27 451.415 366.323
28 112.398 717.728
29 845.332 749.689
30 273.326 733.362
31 673.725 747.699
32 578.579 16.0738
33 94.8967 613.358
34 802.844 428.078
35 820.327 147.993
36 104.302 533.688
37 197.113 89.302
38 856.299 676.735
39 387.884 487.428
40 794.527 450.393
41 406.607 613.971
42 396.735 176.588
43 456.118 455.882
44 859.375 224.451
45 944.613 468.418
46 922.311 469.042
47 616.733 572.676
48 445.833 381.991
49 752.824 527.249
Step 33 0.1
0 265.954 510.638
1 637.812 93.1785
2 578.66 333.776
3 863.442 371.874
4 266.472 688.921
5 187.8 347.155
6 878.973 209.33
7 719.854 720.267
8 258.367 226.654
9 210.724 365.449
10 764.827 116.549
11 176.285 491.038
12 522.951 642.826
13 546.751 518.313
14 560.638 192.768
15 751.315 231.223
16 934.27 178.277
17 809.432 688.405
18 621.917 330.876
19 163.439 254.459
20 713.523 190.777
21 315.199 704.234
22 525.861 324.857
23 509.601 586.104
24 832.991 547.139
25 82.1414 198.706
26 542.425 174.458
27 447.842 367
28 113.656 719.979
29 841.238 746.485
30 271.751 730.146
31 675.009 746.031
32 578.04 14.3496
33 100.392 611.186
34 806.574 423.728
35 819.695 150.206
36 101.715 530.532
37 200.696 91.888
38 859.926 680.86
39 384.465 485.112
40 792.393 445.734
41 407.157 615.957
42 392.482 177.101
43 454.062 459.689
44 855.138 228.975
45 939.677 463.784
46 918.3 471.85
47 613.257 568.726
48 445.844 385.153
49 752.199 523.371
Step 34 0.1
0 265.949 509.655
1 635.888 96.4392
2 576.566 336.178
3 866.476 376.47
4 267.625 688.659
5 188.42 346.365
6 880.655 207.089
7 723.819 716.692
8 262.241 225.307
9 212.269 366.185
10 768.986 118.425
11 178.677 492.837
12 521.641 646.714
13 542.66 514.506
14 562.963 196.897
15 752.39 237.57
16 930.412 176.917
17 809.825 684.893
18 624.833 326.411
19 162.361 251.86
20 711.249 192.891
21 311.082 700.53
22 521.799 329.406
23 505.779 587.01
24 835.155 547.694
25 83.6088 203.24
26 542.238 175.016
27 444.269 367.676
28 114.915 722.229
29 837.143 743.281
30 270.175 726.93
31 676.293 744.363
32 577.501 12.6254
33 105.888 609.014
34 810.303 419.378
35 819.062 152.418
36 99.1275 527.376
37 204.279 94.4739
38 863.552 684.984
39 381.045 482.796
40 790.26 441.075
41 407.708 617.942
42 388.228 177.613
43 452.007 463.496
44 850.902 233.499
45 934.74 459.149
46 914.288 474.658
47 609.78 564.775
48 445.855 388.315
49 751.574 519.493
Step 35 0.1
0 265.944 508.671
1 633.964 99.6999
2 574.473 338.579
3 869.51 381.066
4 268.778 688.398
5 189.04 345.576
6 882.336 204.848
7 727.785 713.118
8 266.115 223.96
9 213.814 366.921
10 773.144 120.3
11 181.07 494.635
12 520.331 650.603
13 538.57 510.698
14 565.288 201.026
15 753.464 243.918
16 926.553 175.557
17 810.218 681.381
18 627.749 321.945
19 161.283 249.26
20 708.974 195.005
21 306.966 696.826
22 517.736 333.956
23 501.957 587.917
24 837.318 548.25
25 85.0763 207.773
26 542.051 175.574
27 440.696 368.353
28 116.174 724.48
29 833.049 740.077
30 268.599 723.715
31 677.577 742.695
32 576.962 10.9013
33 111.383 606.842
34 814.033 415.029
35 818.43 154.631
36 96.54 524.22
37 207.861 97.0598
38 867.179 689.108
39 377.626 480.48
40 788.127 436.417
41 408.258 619.927
42 383.975 178.125
43 449.952 467.303
44 846.665 238.023
45 929.803 454.515
46 910.277 477.466
47 606.303 560.824
48 445.866 391.477
49 750.948 515.614
Step 36 0.1
0 265.939 507.687
1 632.04 102.961
2 572.379 340.98
3 872.543 385.662
4 269.93 688.137
5 189.66 344.787
6 884.018 202.607
7 731.751 709.543
8 269.989 222.613
9 215.358 367.657
10 777.302 122.176
11 183.462 496.434
12 519.02 654.492
13 534.479 506.891
14 567.613 205.155
15 754.538 250.265
16 922.695 174.197
17 810.611 677.869
18 630.666 317.48
19 160.205 246.661
20 706.7 197.119
21 302.849 693.121
22 513.674 338.505
23 498.136 588.823
24 839.482 548.805
25 86.5437 212.306
26 541.864 176.132
27 437.122 369.03
28 117.432 726.731
29 828.955 736.873
30 267.024 720.499
31 678.862 741.027
32 576.424 9.17709
33 116.878 604.669
34 817.763 410.679
35 817.798 156.843
36 93.9526 521.063
37 211.444 99.6458
38 870.805 693.232
39 374.206 478.164
40 785.993 431.758
41 408.809 621.912
42 379.722 178.638
43 447.897 471.11
44 842.428 242.547
45 924.866 449.88
46 906.266 480.274
47 602.827 556.874
48 445.877 394.639
49 750.323 511.736
Step 37 0.1
0 265.933 506.703
1 630.116 106.221
2 570.285 343.382
3 875.577 390.258
4 271.083 687.875
5 190.28 343.997
6 885.7 200.366
7 735.717 705.969
8 273.863 221.266
9 216.903 368.393
10 781.461 124.051
11 185.855 498.233
12 517.71 658.38
13 530.388 503.084
14 569.937 209.284
15 755.613 256.613
16 918.836 172.837
17 811.004 674.357
18 633.582 313.015
19 159.127 244.061
20 704.426 199.233
21 298.732 689.417
22 509.611 343.055
23 494.314 589.73
24 841.646 549.36
25 88.0111 216.839
26 541.677 176.69
27 433.549 369.707
28 118.691 728.981
29 824.86 733.669
30 265.448 717.283
31 680.146 739.358
32 575.885 10.4914
33 122.374 602.497
34 821.493 406.329
35 817.166 159.056
36 91.3651 517.907
37 215.026 102.232
38 874.432 697.356
39 370.787 475.848
40 783.86 427.099
41 409.36 623.897
42 375.468 179.15
43 445.841 474.917
44 838.192 247.071
45 919.93 445.246
46 902.255 483.082
47 599.35 552.923
48 445.888 397.801
49 749.698 507.858
Step 38 0.1
0 265.928 505.719
1 628.192 109.482
2 568.192 345.783
3 878.611 394.854
4 272.236 687.614
5 190.9 343.208
6 887.382 198.125
7 739.683 702.394
8 277.736 219.919
9 218.447 369.129
10 785.619 125.927
11 188.247 500.032
12 516.4 662.269
13 526.298 499.277
14 572.262 213.413
15 756.687 262.96
16 914.977 171.477
17 811.397 670.845
18 636.499 308.55
19 158.049 241.462
20 702.152 201.347
21 294.616 685.713
22 505.549 347.604
23 490.492 590.636
24 843.81 549.915
25 89.4786 221.372
26 541.49 177.248
27 429.976 370.384
28 119.949 731.232
29 820.766 730.465
30 263.872 714.067
31 681.43 737.69
32 575.346 12.2156
33 127.869 600.325
34 825.223 401.979
35 816.534 161.268
36 88.7777 514.751
37 218.609 104.818
38 878.059 701.48
39 367.367 473.532
40 781.726 422.44
41 409.91 625.883
42 371.215 179.662
43 443.786 478.724
44 833.955 251.595
45 914.993 440.611
46 898.244 485.89
47 595.874 548.972
48 445.899 400.964
49 749.073 503.979
Step 39 0.1
0 265.923 504.735
1 626.268 112.743
2 566.098 348.184
3 881.645 399.45
4 273.388 687.353
5 191.519 342.418
6 889.064 195.884
7 743.649 698.819
8 281.61 218.572
9 219.992 369.865
10 789.778 127.802
11 190.64 501.83
12 515.089 666.158
13 522.207 495.47
14 574.587 217.542
15 757.761 269.308
16 911.119 170.117
17 811.79 667.333
18 639.415 304.085
19 156.971 238.862
20 699.877 203.461
21 290.499 682.008
22 501.486 352.154
23 486.67 591.543
24 845.974 550.47
25 90.946 225.905
26 541.303 177.806
27 426.403 371.061
28 121.208 733.483
29 816.672 727.261
30 262.297 710.851
31 682.714 736.022
32 574.807 13.9398
33 133.365 598.153
34 828.953 397.629
35 815.902 163.481
36 86.1902 511.595
37 222.192 107.404
38 881.685 705.604
39 363.947 471.217
40 779.593 417.781
41 410.461 627.868
42 366.962 180.175
43 441.731 482.531
44 829.718 256.12
45 910.056 435.977
46 894.233 488.698
47 592.397 545.022
48 445.91 404.126
49 748.448 500.101
Step 40 0.1
0 265.918 503.751
1 624.344 116.004
2 564.005 350.585
3 884.678 404.046
4 274.292 687.23
5 192.139 341.629
6 890.746 193.643
7 747.615 695.245
8 285.484 217.225
9 221.537 370.6
10 793.936 129.678
11 193.032 503.629
12 513.779 670.046
13 518.117 491.662
14 576.912 221.671
15 758.836 275.655
16 907.26 168.757
17 812.183 663.822
18 642.331 299.62
19 155.893 236.263
20 697.603 205.575
21 287.936 677.443
22 497.424 356.703
23 482.848 592.449
24 848.138 551.025
25 92.4135 230.438
26 541.116 178.364
27 422.83 371.738
28 122.466 735.734
29 812.578 724.057
30 260.721 707.635
31 683.999 734.354
32 574.269 15.6639
33 138.86 595.98
34 832.682 393.279
35 815.27 165.693
36 83.6028 508.438
37 225.774 109.989
38 885.312 709.728
39 360.528 468.901
40 777.46 413.122
41 411.012 629.853
42 362.709 180.687
43 439.675 486.338
44 825.482 260.644
45 905.12 431.342
46 890.221 491.506
47 588.921 541.071
48 445.92 407.288
49 747.822 496.222
Step 41 0.1
0 265.913 502.767
1 622.419 119.264
2 561.911 352.987
3 887.712 408.642
4 274.733 687.362
5 192.759 340.84
6 892.428 191.402
7 751.581 691.67
8 289.358 215.878
9 223.081 371.336
10 798.095 131.553
11 195.424 505.428
12 512.469 673.935
13 514.026 487.855
14 579.236 225.8
15 759.91 282.003
16 903.402 167.397
17 812.576 660.31
18 645.248 295.155
19 154.815 233.664
20 695.329 207.689
21 288.254 671.283
22 493.361 361.253
23 479.027 593.356
24 850.302 551.58
25 93.8809 234.971
26 540.928 178.922
27 419.257 372.415
28 123.725 737.984
29 808.483 720.853
30 259.145 704.42
31 685.283 732.686
32 573.73 17.3881
33 144.356 593.808
34 836.412 388.929
35 814.638 167.906
36 81.0153 505.282
37 229.357 112.575
38 888.938 713.852
39 357.108 466.585
40 775.326 408.463
41 411.562 631.838
42 358.455 181.199
43 437.62 490.145
44 821.245 265.168
45 900.183 426.708
46 886.21 494.314
47 585.444 537.121
48 445.931 410.45
49 747.197 492.344
Step 42 0.1
0 265.908 501.783
1 620.495 122.525
2 559.818 355.388
3 890.746 413.238
4 275.175 687.495
5 193.379 340.05
6 894.11 189.16
7 755.547 688.096
8 293.232 214.531
9 224.626 372.072
10 802.253 133.429
11 197.817 507.227
12 511.158 677.824
13 509.935 484.048
14 581.561 229.929
15 760.984 288.35
16 899.543 166.037
17 812.969 656.798
18 648.164 290.689
19 153.737 231.064
20 693.054 209.803
21 288.573 665.122
22 489.299 365.802
23 475.205 594.262
24 852.466 552.135
25 95.3483 239.504
26 540.741 179.48
27 415.684 373.092
28 124.984 740.235
29 804.389 717.649
30 257.57 701.204
31 686.567 731.018
32 573.191 19.1123
33 149.851 591.636
34 840.142 384.579
35 814.006 170.118
36 78.4279 502.126
37 232.94 115.161
38 892.565 717.976
39 353.689 464.269
40 773.193 403.804
41 412.113 633.823
42 354.202 181.712
43 435.565 493.953
44 817.008 269.692
45 895.246 422.073
46 882.199 497.122
47 581.967 533.17
48 445.942 413.612
49 746.572 488.466
Step 43 0.1
0 265.902 500.799
1 618.571 125.786
2 557.724 357.789
3 888.277 406.947
4 275.616 687.628
5 193.999 339.261
6 895.792 186.919
7 759.513 684.521
8 297.106 213.184
9 226.17 372.808
10 806.412 135.304
11 200.209 509.025
12 509.848 681.712
13 505.845 480.241
14 583.886 234.058
15 762.059 294.698
16 895.685 164.677
17 813.362 653.286
18 651.08 286.224
19 152.659 228.465
20 690.78 211.917
21 288.891 658.961
22 485.236 370.352
23 471.383 595.169
24 854.63 552.69
25 96.8158 244.037
26 540.554 180.038
27 412.11 373.769
28 126.242 742.486
29 800.295 714.445
30 255.994 697.988
31 687.852 729.349
32 572.652 20.8365
33 155.346 589.464
34 843.872 380.229
35 813.374 172.331
36 75.8404 498.97
37 236.522 117.747
38 896.192 722.1
39 350.269 461.953
40 771.06 399.145
41 412.663 635.808
42 349.949 182.224
43 433.509 497.76
44 812.772 274.216
45 895.371 427.452
46 878.188 499.93
47 578.491 529.219
48 445.953 416.774
49 745.947 484.587
Step 44 0.1
0 265.897 499.815
1 616.647 129.046
2 555.63 360.19
3 885.75 400.541
4 276.058 687.76
5 194.619 338.471
6 897.474 184.678
7 763.479 680.946
8 300.979 211.837
9 227.715 373.544
10 810.57 137.18
11 202.602 510.824
12 508.538 685.601
13 501.754 476.434
14 586.211 238.187
15 763.133 301.045
16 891.826 163.316
17 813.755 649.774
18 653.997 281.759
19 151.581 225.865
20 688.506 214.031
21 289.209 652.801
22 481.174 374.901
23 467.561 596.075
24 856.794 553.245
25 98.2832 248.57
26 540.367 180.596
27 408.537 374.445
28 127.501 744.736
29 796.2 711.241
30 254.418 694.772
31 689.136 727.681
32 572.114 22.5606
33 160.842 587.291
34 847.602 375.879
35 812.742 174.543
36 73.253 495.814
37 240.105 120.333
38 899.818 726.224
39 346.85 459.637
40 768.926 394.486
41 413.214 637.794
42 345.695 182.736
43 431.454 501.567
44 808.535 278.74
45 895.549 432.938
46 874.177 502.738
47 575.014 525.269
48 445.964 419.936
49 745.321 480.709
Step 45 0.1
0 265.892 498.831
1 614.723 132.307
2 553.537 362.592
3 883.223 394.135
4 276.499 687.893
5 195.239 337.682
6 899.156 182.437
7 767.444 677.372
8 304.853 210.491
9 229.26 374.28
10 814.729 139.055
11 204.994 512.623
12 507.228 689.49
13 497.664 472.627
14 588.535 242.316
15 764.207 307.393
16 887.967 161.956
17 814.148 646.262
18 656.913 277.294
19 150.503 223.266
20 686.231 216.145
21 289.527 646.64
22 477.111 379.45
23 463.739 596.982
24 858.958 553.8
25 99.7507 253.103
26 540.18 181.154
27 404.964 375.122
28 128.759 746.987
29 792.106 708.037
30 252.843 691.556
31 690.42 726.013
32 571.575 24.2848
33 166.337 585.119
34 851.331 371.529
35 812.11 176.756
36 70.6656 492.657
37 243.687 122.919
38 903.445 730.348
39 343.43 457.321
40 766.793 389.827
41 413.765 639.779
42 341.442 183.249
43 429.399 505.374
44 804.299 283.264
45 895.727 438.423
46 870.166 505.546
47 571.538 521.318
48 445.975 423.098
49 744.696 476.83
Step 46 0.1
0 265.887 497.847
1 612.799 135.568
2 551.443 364.993
3 880.696 387.729
4 276.941 688.025
5 195.859 336.892
6 900.838 180.196
7 771.41 673.797
8 308.727 209.144
9 230.804 375.016
10 818.887 140.931
11 207.387 514.421
12 505.917 693.378
13 493.573 468.819
14 590.86 246.445
15 765.282 313.741
16 884.109 160.596
17 814.541 642.75
18 659.829 272.829
19 149.425 220.666
20 683.957 218.259
21 289.845 640.479
22 473.049 384
23 459.918 597.889
24 861.122 554.355
25 101.218 257.636
26 539.993 181.712
27 401.391 375.799
28 130.018 749.238
29 788.012 704.833
30 251.267 688.34
31 691.704 724.345
32 571.036 26.009
33 171.833 582.947
34 855.061 367.179
35 811.477 178.968
36 68.0781 489.501
37 247.27 125.505
38 907.071 734.472
39 340.011 455.005
40 764.66 385.169
41 414.315 641.764
42 337.189 183.761
43 427.344 509.181
44 800.062 287.788
45 895.905 443.909
46 866.155 508.354
47 568.061 517.368
48 445.986 426.261
49 744.071 472.952
Step 47 0.1
0 265.882 496.863
1 610.875 138.829
2 549.35 367.394
3 878.169 381.323
4 277.382 688.158
5 196.478 336.103
6 902.52 177.955
7 775.376 670.223
8 312.601 207.797
9 232.349 375.752
10 823.046 142.806
11 209.779 516.22
12 504.607 697.267
13 489.482 465.012
14 593.185 250.574
15 766.356 320.088
16 880.25 159.236
17 814.934 639.238
18 662.746 268.364
19 148.347 218.067
20 681.683 220.373
21 290.164 634.318
22 468.986 388.549
23 456.096 598.795
24 863.286 554.91
25 102.686 262.169
26 539.806 182.27
27 397.818 376.476
28 131.276 751.489
29 783.917 701.629
30 249.691 685.125
31 692.989 722.677
32 570.498 27.7332
33 177.328 580.775
34 858.791 362.829
35 810.845 181.181
36 65.4907 486.345
37 250.853 128.091
38 910.698 738.596
39 336.591 452.689
40 762.526 380.51
41 414.866 643.749
42 332.936 184.273
43 425.288 512.988
44 795.825 292.312
45 896.084 449.395
46 862.143 511.162
47 564.585 513.417
48 445.996 429.423
49 743.446 469.074
Step 48 0.1
0 265.877 495.879
1 608.951 142.089
2 547.256 369.795
3 875.642 374.917
4 277.824 688.291
5 197.098 335.314
6 904.202 175.714
7 779.342 666.648
8 316.475 206.45
9 233.893 376.488
10 827.204 144.682
11 212.172 518.019
12 503.297 701.155
13 485.392 461.205
14 595.509 254.703
15 767.43 326.436
16 876.392 157.876
17 815.327 635.726
18 665.662 263.898
19 147.269 215.467
20 679.408 222.487
21 290.482 628.158
22 464.924 393.099
23 452.274 599.702
24 865.45 555.466
25 104.153 266.702
26 539.619 182.828
27 394.245 377.153
28 132.535 753.739
29 779.823 698.425
30 248.116 681.909
31 694.273 721.009
32 569.959 29.4573
33 182.824 578.602
34 862.521 358.48
35 810.213 183.393
36 62.9032 483.189
37 254.435 130.677
38 914.325 742.72
39 333.171 450.373
40 760.393 375.851
41 415.417 645.734
42 328.682 184.785
43 423.233 516.795
44 791.589 296.836
45 896.262 454.88
46 858.132 513.97
47 561.108 509.466
48 446.007 432.585
49 742.82 465.195
Step 49 0.1
0 265.871 494.895
1 607.027 145.35
2 545.162 372.197
3 873.115 368.511
4 278.265 688.423
5 197.718 334.524
6 905.884 173.473
7 783.308 663.073
8 320.349 205.103
9 235.438 377.224
10 831.363 146.557
11 214.564 519.818
12 501.986 705.044
13 481.301 457.398
14 597.834 258.832
15 768.505 332.783
16 872.533 156.516
17 815.72 632.215
18 668.579 259.433
19 146.191 212.868
20 677.134 224.601
21 290.8 621.997
22 460.861 397.648
23 448.452 600.608
24 867.613 556.021
25 105.62 271.235
26 539.432 183.386
27 390.672 377.83
28 133.794 755.99
29 775.729 695.221
30 246.54 678.693
31 695.557 719.34
32 569.42 31.1815
33 188.319 576.43
34 866.251 354.13
35 809.581 185.606
36 60.3158 480.033
37 258.018 133.263
38 917.951 746.844
39 329.752 448.057
40 758.26 371.192
41 415.967 647.72
42 324.429 185.298
43 421.178 520.602
44 787.352 301.36
45 896.44 460.366
46 854.121 516.778
47 557.632 505.516
48 446.018 435.747
49 742.195 461.317
Step 50 0.1
0 265.866 493.911
1 605.102 148.611
2 543.069 374.598
3 870.588 362.105
4 278.707 688.556
5 198.338 333.735
6 907.565 171.232
7 787.274 659.499
8 324.222 203.756
9 236.983 377.96
10 835.521 148.433
11 216.957 521.616
12 500.676 708.933
13 477.211 453.591
14 600.159 262.961
15 769.579 339.131
16 868.674 155.156
17 816.113 628.703
18 671.495 254.968
19 145.113 210.269
20 674.86 226.715
21 291.118 615.836
22 456.799 402.198
23 444.63 601.515
24 869.777 556.576
25 107.088 275.769
26 539.245 183.944
27 387.099 378.507
28 135.052 758.241
29 771.635 692.017
30 244.964 675.477
31 696.841 717.672
32 568.881 32.9057
33 193.814 574.258
34 869.981 349.78
35 808.949 187.818
36 57.7283 476.876
37 261.601 135.849
38 921.578 750.968
39 326.332 445.741
40 756.126 366.533
41 416.518 649.705
42 320.176 185.81
43 419.122 524.409
44 783.115 305.884
45 896.618 465.852
46 850.11 519.586
47 554.155 501.565
48 446.029 438.909
49 741.57 457.439
Step 51 0.1
0 265.861 492.927
1 603.178 151.871
2 540.975 376.999
3 868.061 355.699
4 279.148 688.688
5 198.958 332.945
6 909.247 168.991
7 791.24 655.924
8 328.096 202.409
9 238.527 378.696
10 839.68 150.308
11 219.349 523.415
12 499.366 712.821
13 473.12 449.784
14 602.484 267.09
15 770.653 345.478
16 864.816 153.796
17 816.506 625.191
18 674.411 250.503
19 144.035 207.669
20 672.585 228.829
21 291.436 609.676
22 452.736 406.747
23 440.809 602.421
24 871.941 557.131
25 108.555 280.302
26 539.057 184.502
27 383.525 379.184
28 136.311 760.491
29 767.54 688.813
30 243.389 672.261
31 698.126 716.004
32 568.343 34.6299
33 199.31 572.086
34 873.71 345.43
35 808.317 190.031
36 55.1409 473.72
37 265.183 138.435
38 925.204 755.092
39 322.913 443.426
40 753.993 361.874
41 417.069 651.69
42 315.923 186.322
43 417.067 528.216
44 778.879 310.408
45 896.797 471.337
46 846.099 522.394
47 550.678 497.615
48 446.04 442.071
49 740.945 453.56
Step 52 0.1
0 265.856 491.943
1 601.254 155.132
2 538.882 379.4
3 865.534 349.293
4 279.59 688.821
5 199.578 332.156
6 910.929 166.749
7 795.206 652.35
8 331.97 201.062
9 240.072 379.432
10 843.838 152.184
11 221.742 525.214
12 498.055 716.71
13 469.029 445.976
14 604.808 271.219
15 771.728 351.826
16 860.957 152.436
17 816.899 621.679
18 677.328 246.038
19 142.957 205.07
20 670.311 230.943
21 291.755 603.515
22 448.674 411.297
23 436.987 603.328
24 874.105 557.686
25 110.023 284.835
26 538.87 185.06
27 379.952 379.861
